payment_id,customer_id,payment_method,date,amount
2108,27,card,2019-04-30,170638.6
2109,27,card,2019-05-31,191262.5
2110,27,card,2019-06-30,195174.1
2111,27,card,2019-07-31,161956.3
2112,27,card,2019-08-31,141367.6
2113,27,card,2019-09-30,166272.7
2114,27,card,2019-10-31,150166.5
2115,27,card,2019-11-30,179669.6
2116,27,card,2019-12-31,180513.3
2117,27,card,2020-01-31,167314.4
2118,27,card,2020-02-29,168209.8
2119,27,card,2020-03-31,177361.8
2120,27,card,2020-04-30,160898.1
2121,27,card,2020-05-31,187709.5
2122,27,card,2020-06-30,162528.3
2123,27,card,2020-07-31,188427.8
2124,27,card,2020-08-31,177112.1
2125,27,card,2020-09-30,175191.5
2126,27,card,2020-10-31,176930.6
2127,27,card,2020-11-30,167352.9
2128,27,card,2020-12-31,170881.7
2129,27,card,2021-01-31,185882.4
2130,27,card,2021-02-28,149424.0
2131,27,card,2021-03-31,183152.2
2132,27,card,2021-04-30,154319.0
2133,27,card,2021-05-31,184747.2
2134,27,card,2021-06-30,166581.8
2135,27,card,2021-07-31,185947.3
2136,27,card,2021-08-31,177569.7
2137,27,card,2021-09-30,142562.2
2138,27,card,2021-10-31,190966.6
2139,27,card,2021-11-30,169830.1
2140,27,card,2021-12-31,190560.7
2141,27,card,2022-01-31,186241.0
2142,27,card,2022-02-28,178588.3
2143,27,card,2022-03-31,59207.5
2144,27,card,2018-05-31,1100.0
2145,27,card,2018-06-30,1100.0
2146,27,card,2018-07-31,1100.0
2147,27,card,2018-08-31,1100.0
2148,27,card,2018-09-30,1100.0
2149,27,card,2018-10-31,1100.0
2150,27,card,2018-11-30,1100.0
2151,27,card,2018-12-31,1100.0
2152,27,card,2019-01-31,1100.0
2153,27,card,2019-02-28,1100.0
2154,27,card,2019-03-31,1100.0
2155,27,card,2019-04-30,1100.0
2156,27,card,2019-05-31,1100.0
2157,27,card,2019-06-30,1100.0
2158,27,card,2019-07-31,1100.0
2159,27,card,2019-08-31,1100.0
2160,27,card,2019-09-30,1100.0
2161,27,card,2019-10-31,1100.0
2162,27,card,2019-11-30,1100.0
2163,27,card,2019-12-31,1100.0
2164,27,card,2020-01-31,1100.0
2165,27,card,2020-02-29,1100.0
2166,27,card,2020-03-31,1100.0
2167,27,card,2020-04-30,1100.0
2168,27,card,2020-05-31,1100.0
2169,27,card,2020-06-30,1100.0
2170,27,card,2020-07-31,1100.0
2171,27,card,2020-08-31,1100.0
2172,27,card,2020-09-30,1100.0
2173,27,card,2020-10-31,1100.0
2174,27,card,2020-11-30,1100.0
2175,27,card,2020-12-31,1100.0
2176,27,card,2021-01-31,1100.0
2177,27,card,2021-02-28,1100.0
2178,27,card,2021-03-31,1100.0
2179,27,card,2021-04-30,1100.0
2180,27,card,2021-05-31,1100.0
2181,27,card,2021-06-30,1100.0
2182,27,card,2021-07-31,1100.0
2183,27,card,2021-08-31,1100.0
2184,27,card,2021-09-30,1100.0
2185,27,card,2021-10-31,1100.0
2186,27,card,2021-11-30,1100.0
2187,27,card,2021-12-31,1100.0
2188,27,card,2022-01-31,1100.0
2189,27,card,2022-02-28,1100.0
2190,27,card,2022-03-31,1100.0
2191,28,card,2020-01-31,70448.4
2192,28,card,2020-02-29,106455.8
2193,28,card,2020-03-31,125724.5
2194,28,card,2020-04-30,104593.5
2195,28,card,2020-05-31,112609.2
2196,28,card,2020-06-30,110017.6
2197,28,card,2020-07-31,100332.1
2198,28,card,2020-08-31,109642.5
2199,28,card,2020-09-30,98509.4
2200,28,card,2020-10-31,114616.7
2201,28,card,2020-11-30,110325.6
2202,28,card,2020-12-31,112257.2
2203,28,card,2021-01-31,118926.5
2204,28,card,2021-02-28,110624.8
2205,28,card,2021-03-31,106648.3
2206,28,card,2021-04-30,107103.7
2207,28,card,2021-05-31,109395.0
2208,28,card,2021-06-30,120623.8
2209,28,card,2021-07-31,124408.9
2210,28,card,2021-08-31,96069.6
2211,28,card,2021-09-30,100296.9
2212,28,card,2021-10-31,116345.9
2213,28,card,2021-11-30,118785.7
2214,28,card,2021-12-31,117393.1
2215,28,card,2022-01-31,115714.5
2216,28,card,2022-02-28,98788.8
2217,28,card,2022-03-31,22096.8
2218,28,card,2020-09-30,1870.0
2219,28,card,2020-10-31,1870.0
2220,28,card,2020-11-30,1870.0
2221,28,card,2020-12-31,1870.0
2222,28,card,2021-01-31,1870.0
2223,28,card,2021-02-28,1870.0
2224,28,card,2021-03-31,1870.0
2225,28,card,2021-04-30,1870.0
2226,28,card,2021-05-31,1870.0
2227,28,card,2021-06-30,1870.0
2228,28,card,2021-07-31,1870.0
2229,28,card,2021-08-31,1870.0
2230,28,card,2021-09-30,1870.0
2231,28,card,2021-10-31,1870.0
2232,28,card,2021-11-30,1870.0
2233,28,card,2021-12-31,1870.0
2234,28,card,2022-01-31,1870.0
2235,28,card,2022-02-28,1870.0
2236,28,card,2022-03-31,1870.0
2237,29,card,2012-09-30,143380.6
2238,29,card,2012-10-31,201942.4
2239,29,card,2012-11-30,153444.5
2240,29,card,2012-12-31,165369.6
2241,29,card,2013-01-31,161266.6
2242,29,card,2013-02-28,143579.7
2243,29,card,2013-03-31,149664.9
2244,29,card,2013-04-30,158819.1
2245,29,card,2013-05-31,173516.2
2246,29,card,2013-06-30,177947.0
2247,29,card,2013-07-31,196361.0
2248,29,card,2013-08-31,173254.4
2249,29,card,2013-09-30,180948.9
2250,29,card,2013-10-31,158952.2
2251,29,card,2013-11-30,160417.4
2252,29,card,2013-12-31,145487.1
2253,29,card,2014-01-31,196198.2
2254,29,card,2014-02-28,155975.6
2255,29,card,2014-03-31,161851.8
2256,29,card,2014-04-30,167230.8
2257,29,card,2014-05-31,174610.7
2258,29,card,2014-06-30,172009.2
2259,29,card,2014-07-31,189975.5
2260,29,card,2014-08-31,201032.7
2261,29,card,2014-09-30,188669.8
2262,29,card,2014-10-31,202049.1
2263,29,card,2014-11-30,154002.2
2264,29,card,2014-12-31,177559.8
2265,29,card,2015-01-31,187447.7
2266,29,card,2015-02-28,160034.6
2267,29,card,2015-03-31,179704.8
2268,29,card,2015-04-30,167079.0
2269,29,card,2015-05-31,187992.2
2270,29,card,2015-06-30,164695.3
2271,29,card,2015-07-31,177560.9
2272,29,card,2015-08-31,188324.4
2273,29,card,2015-09-30,158027.1
2274,29,card,2015-10-31,176405.9
2275,29,card,2015-11-30,157768.6
2276,29,card,2015-12-31,176402.6
2277,29,card,2016-01-31,166739.1
2278,29,card,2016-02-29,169243.8
2279,29,card,2016-03-31,180983.0
2280,29,card,2016-04-30,196064.0
2281,29,card,2016-05-31,170229.4
2282,29,card,2016-06-30,183134.6
2283,29,card,2016-07-31,170712.3
2284,29,card,2016-08-31,175233.3
2285,29,card,2016-09-30,137898.2
2286,29,card,2016-10-31,157312.1
2287,29,card,2016-11-30,152618.4
2288,29,card,2016-12-31,181338.3
2289,29,card,2017-01-31,181544.0
2290,29,card,2017-02-28,154786.5
2291,29,card,2017-03-31,157830.2
2292,29,card,2017-04-30,163342.3
2293,29,card,2017-05-31,163460.0
2294,29,card,2017-06-30,162119.1
2295,29,card,2017-07-31,175989.0
2296,29,card,2017-08-31,165547.8
2297,29,card,2017-09-30,179414.4
2298,29,card,2017-10-31,184236.8
2299,29,card,2017-11-30,162633.9
2300,29,card,2017-12-31,175368.6
2301,29,card,2018-01-31,167704.9
2302,29,card,2018-02-28,162496.4
2303,29,card,2018-03-31,160422.9
2304,29,card,2018-04-30,186308.1
2305,29,card,2018-05-31,185896.7
2306,29,card,2018-06-30,172713.2
2307,29,card,2018-07-31,178306.7
2308,29,card,2018-08-31,180517.7
2309,29,card,2018-09-30,148058.9
2310,29,card,2018-10-31,191193.2
2311,29,card,2018-11-30,165911.9
2312,29,card,2018-12-31,174273.0
2313,29,card,2019-01-31,196561.2
2314,29,card,2019-02-28,170891.6
2315,29,card,2019-03-31,188839.2
2316,29,card,2019-04-30,188883.2
2317,29,card,2019-05-31,194071.9
2318,29,card,2019-06-30,159451.6
2319,29,card,2019-07-31,180728.9
2320,29,card,2019-08-31,186228.9
2321,29,card,2019-09-30,189508.0
2322,29,card,2019-10-31,181341.6
2323,29,card,2019-11-30,159073.2
2324,29,card,2019-12-31,184223.6
2325,29,card,2020-01-31,165080.3
2326,29,card,2020-02-29,158075.5
2327,29,card,2020-03-31,132539.0
2328,29,card,2020-04-30,170989.5
2329,29,card,2020-05-31,175690.9
2330,29,card,2020-06-30,169500.1
2331,29,card,2020-07-31,166910.7
2332,29,card,2020-08-31,174032.1
2333,29,card,2020-09-30,182754.0
2334,29,card,2020-10-31,165543.4
2335,29,card,2020-11-30,183356.8
2336,29,card,2020-12-31,173013.5
2337,29,card,2021-01-31,177014.2
2338,29,card,2021-02-28,137287.7
2339,29,card,2021-03-31,162695.5
2340,29,card,2021-04-30,189073.5
2341,29,card,2021-05-31,173223.6
2342,29,card,2021-06-30,151283.0
2343,29,card,2021-07-31,182624.2
2344,29,card,2021-08-31,156363.9
2345,29,card,2021-09-30,168958.9
2346,29,card,2021-10-31,169218.5
2347,29,card,2021-11-30,193167.7
2348,29,card,2021-12-31,183725.3
2349,29,card,2022-01-31,171154.5
2350,29,card,2022-02-28,146535.4
2351,29,card,2022-03-31,43401.6
2352,29,card,2015-09-30,1100.0
2353,29,card,2015-10-31,1100.0
2354,29,card,2015-11-30,1100.0
2355,29,card,2015-12-31,1100.0
2356,29,card,2016-01-31,1100.0
2357,29,card,2016-02-29,1100.0
2358,29,card,2016-03-31,1100.0
2359,29,card,2016-04-30,1100.0
2360,29,card,2016-05-31,1100.0
2361,29,card,2016-06-30,1100.0
2362,29,card,2016-07-31,1100.0
2363,29,card,2016-08-31,1100.0
2364,29,card,2016-09-30,1100.0
2365,29,card,2016-10-31,1100.0
2366,29,card,2016-11-30,1100.0
2367,29,card,2016-12-31,1100.0
2368,29,card,2017-01-31,1100.0
2369,29,card,2017-02-28,1100.0
2370,29,card,2017-03-31,1100.0
2371,29,card,2017-04-30,1100.0
2372,29,card,2017-05-31,1100.0
2373,29,card,2017-06-30,1100.0
2374,29,card,2017-07-31,1100.0
2375,29,card,2017-08-31,1100.0
2376,29,card,2017-09-30,1100.0
2377,29,card,2017-10-31,1100.0
2378,29,card,2017-11-30,1100.0
2379,29,card,2017-12-31,1100.0
2380,29,card,2018-01-31,1100.0
2381,29,card,2018-02-28,1100.0
2382,29,card,2018-03-31,1100.0
2383,29,card,2018-04-30,1100.0
2384,29,card,2018-05-31,1100.0
2385,29,card,2018-06-30,1100.0
2386,29,card,2018-07-31,1100.0
2387,29,card,2018-08-31,1100.0
2388,29,card,2018-09-30,1100.0
2389,29,card,2018-10-31,1100.0
2390,29,card,2018-11-30,1100.0
2391,29,card,2018-12-31,1100.0
2392,29,card,2019-01-31,1100.0
2393,29,card,2019-02-28,1100.0
2394,29,card,2019-03-31,1100.0
2395,29,card,2019-04-30,1100.0
2396,29,card,2019-05-31,1100.0
2397,29,card,2019-06-30,1100.0
2398,29,card,2019-07-31,1100.0
2399,29,card,2019-08-31,1100.0
2400,29,card,2019-09-30,1100.0
2401,29,card,2019-10-31,1100.0
2402,29,card,2019-11-30,1100.0
2403,29,card,2019-12-31,1100.0
2404,29,card,2020-01-31,1100.0
2405,29,card,2020-02-29,1100.0
2406,29,card,2020-03-31,1100.0
2407,29,card,2020-04-30,1100.0
2408,29,card,2020-05-31,1100.0
2409,29,card,2020-06-30,1100.0
2410,29,card,2020-07-31,1100.0
2411,29,card,2020-08-31,1100.0
2412,29,card,2020-09-30,1100.0
2413,29,card,2020-10-31,1100.0
2414,29,card,2020-11-30,1100.0
2415,29,card,2020-12-31,1100.0
2416,29,card,2021-01-31,1100.0
2417,29,card,2021-02-28,1100.0
2418,29,card,2021-03-31,1100.0
2419,29,card,2021-04-30,1100.0
2420,29,card,2021-05-31,1100.0
2421,29,card,2021-06-30,1100.0
2422,29,card,2021-07-31,1100.0
2423,29,card,2021-08-31,1100.0
2424,29,card,2021-09-30,1100.0
2425,29,card,2021-10-31,1100.0
2426,29,card,2021-11-30,1100.0
2427,29,card,2021-12-31,1100.0
2428,29,card,2022-01-31,1100.0
2429,29,card,2022-02-28,1100.0
2430,29,card,2022-03-31,1100.0
2431,30,['terminal'],2015-05-31,124383.2
2432,30,['physical_store'],2015-06-30,145084.1
2433,30,['physical_store'],2015-07-31,168125.8
2434,30,['gift_card'],2015-08-31,163498.1
2435,30,['physical_store'],2015-09-30,156381.1
2436,30,['physical_store'],2015-10-31,155233.8
2437,30,['physical_store'],2015-11-30,148874.7
2438,30,['physical_store'],2015-12-31,146488.8
2439,30,['terminal'],2016-01-31,185583.9
2440,30,['terminal'],2016-02-29,154688.2
2441,30,['terminal'],2016-03-31,158471.1
2442,30,['gift_card'],2016-04-30,173590.6
2443,30,['physical_store'],2016-05-31,177190.9
2444,30,['physical_store'],2016-06-30,169223.6
2445,30,['terminal'],2016-07-31,202485.4
2446,30,['physical_store'],2016-08-31,187845.5
2447,30,['physical_store'],2016-09-30,187068.9
2448,30,['terminal'],2016-10-31,165522.1
2449,30,['physical_store'],2016-11-30,163766.5
2450,30,['terminal'],2016-12-31,168046.6
2451,30,['gift_card'],2017-01-31,170864.8
2452,30,['gift_card'],2017-02-28,147135.6
2453,30,['gift_card'],2017-03-31,164934.7
2454,30,['terminal'],2017-04-30,148898.9
2455,30,['physical_store'],2017-05-31,163878.7
2456,30,['physical_store'],2017-06-30,162978.9
2457,30,['physical_store'],2017-07-31,178925.6
2458,30,['physical_store'],2017-08-31,182718.4
2459,30,['gift_card'],2017-09-30,154435.2
2460,30,['terminal'],2017-10-31,174426.6
2461,30,['gift_card'],2017-11-30,168614.2
2462,30,['gift_card'],2017-12-31,145677.0
2463,30,['physical_store'],2018-01-31,166767.3
2464,30,['terminal'],2018-02-28,146575.7
2465,30,['terminal'],2018-03-31,173997.6
2466,30,['physical_store'],2018-04-30,162612.6
2467,30,['physical_store'],2018-05-31,198418.7
2468,30,['gift_card'],2018-06-30,154932.4
2469,30,['physical_store'],2018-07-31,171767.9
2470,30,['physical_store'],2018-08-31,180241.2
2471,30,['physical_store'],2018-09-30,158625.1
2472,30,['physical_store'],2018-10-31,170573.3
2473,30,['gift_card'],2018-11-30,133621.0
2474,30,['terminal'],2018-12-31,169190.6
2475,30,['terminal'],2019-01-31,155056.7
2476,30,['physical_store'],2019-02-28,154807.0
2477,30,['physical_store'],2019-03-31,156089.6
2478,30,['physical_store'],2019-04-30,166010.5
2479,30,['gift_card'],2019-05-31,179383.2
2480,30,['terminal'],2019-06-30,157194.0
2481,30,['gift_card'],2019-07-31,171354.3
2482,30,['terminal'],2019-08-31,163085.6
2483,30,['physical_store'],2019-09-30,175682.8
2484,30,['physical_store'],2019-10-31,182690.9
2485,30,['terminal'],2019-11-30,163412.3
2486,30,['terminal'],2019-12-31,175265.9
2487,30,['terminal'],2020-01-31,174172.5
2488,30,['physical_store'],2020-02-29,161995.5
2489,30,['gift_card'],2020-03-31,194038.5
2490,30,['physical_store'],2020-04-30,155370.2
2491,30,['terminal'],2020-05-31,176910.4
2492,30,['gift_card'],2020-06-30,169974.9
2493,30,['gift_card'],2020-07-31,176609.0
2494,30,['terminal'],2020-08-31,172000.0
2495,30,['physical_store'],2020-09-30,166784.9
2496,30,['physical_store'],2020-10-31,173138.5
2497,30,['terminal'],2020-11-30,146178.6
2498,30,['physical_store'],2020-12-31,164469.4
2499,30,['physical_store'],2021-01-31,159223.5
2500,30,['gift_card'],2021-02-28,164785.1
2501,30,['physical_store'],2021-03-31,159402.8
2502,30,['terminal'],2021-04-30,173313.4
2503,30,['gift_card'],2021-05-31,159808.7
2504,30,['gift_card'],2021-06-30,164245.0
2505,30,['physical_store'],2021-07-31,169580.0
2506,30,['physical_store'],2021-08-31,184049.4
2507,30,['physical_store'],2021-09-30,171290.5
2508,30,['gift_card'],2021-10-31,56373.5
2509,30,['terminal'],2021-10-31,2521.2
2510,30,['gift_card'],2021-11-30,2880.9
2511,30,['gift_card'],2021-12-31,2772.0
2512,30,['terminal'],2022-01-31,2785.2
2513,30,['gift_card'],2022-02-28,2620.2
2514,30,['physical_store'],2022-03-31,2145.0
2515,30,['gift_card'],2021-11-30,1100.0
2516,30,['terminal'],2021-12-31,1100.0
2517,30,['gift_card'],2022-01-31,1100.0
2518,30,['gift_card'],2022-02-28,1100.0
2519,30,['gift_card'],2022-03-31,1100.0
2520,31,card,2013-07-31,82531.9
2521,31,card,2013-08-31,115035.8
2522,31,card,2013-09-30,115561.6
2523,31,card,2013-10-31,103711.3
2524,31,card,2013-11-30,106766.0
2525,31,card,2013-12-31,116173.2
2526,31,card,2014-01-31,124655.3
2527,31,card,2014-02-28,116883.8
2528,31,card,2014-03-31,112022.9
2529,31,card,2014-04-30,105570.3
2530,31,card,2014-05-31,98057.3
2531,31,card,2014-06-30,111030.7
2532,31,card,2014-07-31,116666.0
2533,31,card,2014-08-31,117788.0
2534,31,card,2014-09-30,108258.7
2535,31,card,2014-10-31,101360.6
2536,31,card,2014-11-30,109272.9
2537,31,card,2014-12-31,89732.5
2538,31,card,2015-01-31,97937.4
2539,31,card,2015-02-28,92492.4
2540,31,card,2015-03-31,99322.3
2541,31,card,2015-04-30,124056.9
2542,31,card,2015-05-31,105682.5
2543,31,card,2015-06-30,123000.9
2544,31,card,2015-07-31,102559.6
2545,31,card,2015-08-31,112950.2
2546,31,card,2015-09-30,97664.6
2547,31,card,2015-10-31,119589.8
2548,31,card,2015-11-30,91859.9
2549,31,card,2015-12-31,120291.6
2550,31,card,2016-01-31,91529.9
2551,31,card,2016-02-29,105865.1
2552,31,card,2016-03-31,109534.7
2553,31,card,2016-04-30,108884.6
2554,31,card,2016-05-31,120357.6
2555,31,card,2016-06-30,115771.7
2556,31,card,2016-07-31,114274.6
2557,31,card,2016-08-31,118301.7
2558,31,card,2016-09-30,105199.6
2559,31,card,2016-10-31,118562.4
2560,31,card,2016-11-30,105681.4
2561,31,card,2016-12-31,100115.4
2562,31,card,2017-01-31,112109.8
2563,31,card,2017-02-28,101003.1
2564,31,card,2017-03-31,114581.5
2565,31,card,2017-04-30,105267.8
2566,31,card,2017-05-31,98490.7
2567,31,card,2017-06-30,113309.9
2568,31,card,2017-07-31,108567.8
2569,31,card,2017-08-31,105721.0
2570,31,card,2017-09-30,117704.4
2571,31,card,2017-10-31,98112.3
2572,31,card,2017-11-30,98243.2
2573,31,card,2017-12-31,118449.1
2574,31,card,2018-01-31,106740.7
2575,31,card,2018-02-28,94542.8
2576,31,card,2018-03-31,118907.8
2577,31,card,2018-04-30,93645.2
2578,31,card,2018-05-31,115988.4
2579,31,card,2018-06-30,92811.4
2580,31,card,2018-07-31,119595.3
2581,31,card,2018-08-31,117141.2
2582,31,card,2018-09-30,103185.5
2583,31,card,2018-10-31,126142.5
2584,31,card,2018-11-30,114217.4
2585,31,card,2018-12-31,108583.2
2586,31,card,2019-01-31,122753.4
2587,31,card,2019-02-28,109851.5
2588,31,card,2019-03-31,122663.2
2589,31,card,2019-04-30,112228.6
2590,31,card,2019-05-31,114533.1
2591,31,card,2019-06-30,135315.4
2592,31,card,2019-07-31,110045.1
2593,31,card,2019-08-31,107487.6
2594,31,card,2019-09-30,89525.7
2595,31,card,2019-10-31,111327.7
2596,31,card,2019-11-30,92887.3
2597,31,card,2019-12-31,114899.4
2598,31,card,2020-01-31,121206.8
2599,31,card,2020-02-29,97378.6
2600,31,card,2020-03-31,104859.7
2601,31,card,2020-04-30,112598.2
2602,31,card,2020-05-31,107352.3
2603,31,card,2020-06-30,119891.2
2604,31,card,2020-07-31,94978.4
2605,31,card,2020-08-31,119984.7
2606,31,card,2020-09-30,114963.2
2607,31,card,2020-10-31,108066.2
2608,31,card,2020-11-30,121312.4
2609,31,card,2020-12-31,117450.3
2610,31,card,2021-01-31,93218.4
2611,31,card,2021-02-28,115033.6
2612,31,card,2021-03-31,115479.1
2613,31,card,2021-04-30,115437.3
2614,31,card,2021-05-31,99974.6
2615,31,card,2021-06-30,116333.8
2616,31,card,2021-07-31,118646.0
2617,31,card,2021-08-31,109161.8
2618,31,card,2021-09-30,99970.2
2619,31,card,2021-10-31,112797.3
2620,31,card,2021-11-30,106562.5
2621,31,card,2021-12-31,113021.7
2622,31,card,2022-01-31,121002.2
2623,31,card,2022-02-28,93925.7
2624,31,card,2022-03-31,30264.3
2625,31,card,2019-09-30,1100.0
2626,31,card,2019-10-31,1100.0
2627,31,card,2019-11-30,1100.0
2628,31,card,2019-12-31,1100.0
2629,31,card,2020-01-31,1100.0
2630,31,card,2020-02-29,1100.0
2631,31,card,2020-03-31,1100.0
2632,31,card,2020-04-30,1100.0
2633,31,card,2020-05-31,1100.0
2634,31,card,2020-06-30,1100.0
2635,31,card,2020-07-31,1100.0
2636,31,card,2020-08-31,1100.0
2637,31,card,2020-09-30,1100.0
2638,31,card,2020-10-31,1100.0
2639,31,card,2020-11-30,1100.0
2640,31,card,2020-12-31,1100.0
2641,31,card,2021-01-31,1100.0
2642,31,card,2021-02-28,1100.0
2643,31,card,2021-03-31,1100.0
2644,31,card,2021-04-30,1100.0
2645,31,card,2021-05-31,1100.0
2646,31,card,2021-06-30,1100.0
2647,31,card,2021-07-31,1100.0
2648,31,card,2021-08-31,1100.0
2649,31,card,2021-09-30,1100.0
2650,31,card,2021-10-31,1100.0
2651,31,card,2021-11-30,1100.0
2652,31,card,2021-12-31,1100.0
2653,31,card,2022-01-31,1100.0
2654,31,card,2022-02-28,1100.0
2655,31,card,2022-03-31,1100.0
2656,32,['physical_store'],2017-06-30,12302.4
2657,32,['gift_card'],2017-07-31,93374.6
2658,32,['gift_card'],2017-08-31,84242.4
2659,32,['terminal'],2017-09-30,108841.7
2660,32,['gift_card'],2017-10-31,117364.5
2661,32,['terminal'],2017-11-30,109561.1
2662,32,['terminal'],2017-12-31,126573.7
2663,32,['terminal'],2018-01-31,130454.5
2664,32,['gift_card'],2018-02-28,90182.4
2665,32,['physical_store'],2018-03-31,104162.3
2666,32,['gift_card'],2018-04-30,119380.8
2667,32,['gift_card'],2018-05-31,91957.8
2668,32,['physical_store'],2018-06-30,114714.6
2669,32,['terminal'],2018-07-31,105175.4
2670,32,['gift_card'],2018-08-31,117827.6
2671,32,['physical_store'],2018-09-30,105162.2
2672,32,['terminal'],2018-10-31,123146.1
2673,32,['physical_store'],2018-11-30,92307.6
2674,32,['physical_store'],2018-12-31,103304.3
2675,32,['physical_store'],2019-01-31,110894.3
2676,32,['terminal'],2019-02-28,112580.6
2677,32,['terminal'],2019-03-31,112206.6
2678,32,['terminal'],2019-04-30,117795.7
2679,32,['gift_card'],2019-05-31,112825.9
2680,32,['terminal'],2019-06-30,101927.1
2681,32,['gift_card'],2019-07-31,110231.0
2682,32,['physical_store'],2019-08-31,122932.7
2683,32,['gift_card'],2019-09-30,92398.9
2684,32,['gift_card'],2019-10-31,98536.9
2685,32,['terminal'],2019-11-30,99033.0
2686,32,['physical_store'],2019-12-31,105572.5
2687,32,['gift_card'],2020-01-31,113142.7
2688,32,['terminal'],2020-02-29,108854.9
2689,32,['terminal'],2020-03-31,108774.6
2690,32,['physical_store'],2020-04-30,119142.1
2691,32,['physical_store'],2020-05-31,109969.2
2692,32,['physical_store'],2020-06-30,111652.2
2693,32,['physical_store'],2020-07-31,103708.0
2694,32,['gift_card'],2020-08-31,106906.8
2695,32,['gift_card'],2020-09-30,85639.4
2696,32,['gift_card'],2020-10-31,113229.6
2697,32,['physical_store'],2020-11-30,115703.5
2698,32,['gift_card'],2020-12-31,128485.5
2699,32,['physical_store'],2021-01-31,114686.0
2700,32,['gift_card'],2021-02-28,104953.2
2701,32,['physical_store'],2021-03-31,19168.6
2702,32,['gift_card'],2021-03-31,104625.4
2703,32,['terminal'],2021-04-30,125422.0
2704,32,['terminal'],2021-05-31,96503.0
2705,32,['gift_card'],2021-06-30,106943.1
2706,32,['terminal'],2021-07-31,90207.7
2707,32,['physical_store'],2021-08-31,114554.0
2708,32,['terminal'],2021-09-30,105284.3
2709,32,['physical_store'],2021-10-31,95390.9
2710,32,['physical_store'],2021-11-30,108249.9
2711,32,['terminal'],2021-12-31,87287.2
2712,32,['physical_store'],2022-01-31,110576.4
2713,32,['physical_store'],2022-02-28,108959.4
2714,32,['gift_card'],2022-03-31,22979.0
2715,33,['terminal'],2015-01-31,48009.5
2716,33,['gift_card'],2015-02-28,116079.7
2717,33,['physical_store'],2015-03-31,112280.3
2718,33,['physical_store'],2015-04-30,98739.3
2719,33,['terminal'],2015-05-31,97820.8
2720,33,['terminal'],2015-06-30,95932.1
2721,33,['physical_store'],2015-07-31,121519.2
2722,33,['terminal'],2015-08-31,126218.4
2723,33,['terminal'],2015-09-30,101351.8
2724,33,['physical_store'],2015-10-31,106345.8
2725,33,['terminal'],2015-11-30,104965.3
2726,33,['terminal'],2015-12-31,113479.3
2727,33,['gift_card'],2016-01-31,135912.7
2728,33,['terminal'],2016-02-29,87457.7
2729,33,['terminal'],2016-03-31,124417.7
2730,33,['terminal'],2016-04-30,116468.0
2731,33,['terminal'],2016-05-31,92819.1
2732,33,['physical_store'],2016-06-30,97442.4
2733,33,['terminal'],2016-07-31,118236.8
2734,33,['terminal'],2016-08-31,112762.1
2735,33,['terminal'],2016-09-30,102780.7
2736,33,['physical_store'],2016-10-31,114161.3
2737,33,['physical_store'],2016-11-30,106789.1
2738,33,['gift_card'],2016-12-31,129198.3
2739,33,['terminal'],2017-01-31,119993.5
2740,33,['terminal'],2017-02-28,93935.6
2741,33,['gift_card'],2017-03-31,110993.3
2742,33,['physical_store'],2017-04-30,92898.3
2743,33,['gift_card'],2017-05-31,107762.6
2744,33,['physical_store'],2017-06-30,105064.3
2745,33,['terminal'],2017-07-31,114319.7
2746,33,['gift_card'],2017-08-31,115594.6
2747,33,['physical_store'],2017-09-30,113146.0
2748,33,['terminal'],2017-10-31,109864.7
2749,33,['physical_store'],2017-11-30,119950.6
2750,33,['terminal'],2017-12-31,98289.4
2751,33,['physical_store'],2018-01-31,111925.0
2752,33,['gift_card'],2018-02-28,99502.7
2753,33,['terminal'],2018-03-31,117310.6
2754,33,['gift_card'],2018-04-30,115157.9
2755,33,['terminal'],2018-05-31,115857.5
2756,33,['terminal'],2018-06-30,103671.7
2757,33,['gift_card'],2018-07-31,121653.4
2758,33,['physical_store'],2018-08-31,100593.9
2759,33,['gift_card'],2018-09-30,124036.0
2760,33,['gift_card'],2018-10-31,92505.6
2761,33,['gift_card'],2018-11-30,128734.1
2762,33,['physical_store'],2018-12-31,121598.4
2763,33,['gift_card'],2019-01-31,105629.7
2764,33,['gift_card'],2019-02-28,97906.6
2765,33,['terminal'],2019-03-31,99260.7
2766,33,['physical_store'],2019-04-30,124801.6
2767,33,['terminal'],2019-05-31,99308.0
2768,33,['terminal'],2019-06-30,111280.4
2769,33,['terminal'],2019-07-31,118105.9
2770,33,['terminal'],2019-08-31,120121.1
2771,33,['terminal'],2019-09-30,103708.0
2772,33,['gift_card'],2019-10-31,115547.3
2773,33,['gift_card'],2019-11-30,99058.3
2774,33,['gift_card'],2019-12-31,111710.5
2775,33,['physical_store'],2020-01-31,118668.0
2776,33,['terminal'],2020-02-29,93089.7
2777,33,['physical_store'],2020-03-31,109305.9
2778,33,['physical_store'],2020-04-30,108407.2
2779,33,['terminal'],2020-05-31,105574.7
2780,33,['terminal'],2020-06-30,92703.6
2781,33,['gift_card'],2020-07-31,108296.1
2782,33,['terminal'],2020-08-31,101612.5
2783,33,['terminal'],2020-09-30,94130.3
2784,33,['gift_card'],2020-10-31,98419.2
2785,33,['terminal'],2020-11-30,96426.0
2786,33,['physical_store'],2020-12-31,99324.5
2787,33,['physical_store'],2021-01-31,31642.6
2788,33,['terminal'],2021-01-31,2118.6
